noise_step,rho,image_name,layer,layer_idx,auc
100,0.1,ILSVRC2012_val_00025924,features.5.15,24,0.42517450208365914
100,0.1,ILSVRC2012_val_00025924,features.5.16,25,0.4245837443239987
100,0.1,ILSVRC2012_val_00025924,features.5.17,26,0.42459654135108
100,0.1,ILSVRC2012_val_00025924,features.5.18,27,0.4268240329533815
100,0.1,ILSVRC2012_val_00025924,features.5.19,28,0.4282398726813495
100,0.1,ILSVRC2012_val_00025924,features.5.20,29,0.4272305067047477
100,0.1,ILSVRC2012_val_00025924,features.5.21,30,0.42789889683276416
100,0.1,ILSVRC2012_val_00025924,features.5.22,31,0.4275661213640124
100,0.1,ILSVRC2012_val_00025924,features.5.23,32,0.4316920270923525
100,0.1,ILSVRC2012_val_00025924,features.5.24,33,0.4398522891975939
100,0.1,ILSVRC2012_val_00025924,features.5.25,34,0.44618942382670945
100,0.1,ILSVRC2012_val_00025924,features.5.26,35,0.4506094613529742
100,0.1,ILSVRC2012_val_00025924,features.6,36,0.4888230245113373
100,0.1,ILSVRC2012_val_00025924,features.7.0,37,0.4889835062967613
100,0.1,ILSVRC2012_val_00025924,features.7.1,38,0.48724785623084754
100,0.1,ILSVRC2012_val_00025924,features.7.2,39,0.48359755075806754
100,0.1,ILSVRC2012_val_00025924,classifier,40,0.7390631391620264
100,0.1,ILSVRC2012_val_00027450,features.0,0,0.31402247699052094
100,0.1,ILSVRC2012_val_00027450,features.1.0,1,0.3844399879068136
100,0.1,ILSVRC2012_val_00027450,features.1.1,2,0.3565862350910902
100,0.1,ILSVRC2012_val_00027450,features.1.2,3,0.31784169005304574
100,0.1,ILSVRC2012_val_00027450,features.2,4,0.3757462836951017
100,0.1,ILSVRC2012_val_00027450,features.3.0,5,0.38876451659798617
100,0.1,ILSVRC2012_val_00027450,features.3.1,6,0.3921540375113487
100,0.1,ILSVRC2012_val_00027450,features.3.2,7,0.38972904791533947
100,0.1,ILSVRC2012_val_00027450,features.4,8,0.5173762481659651
100,0.1,ILSVRC2012_val_00027450,features.5.0,9,0.5135865994095803
100,0.1,ILSVRC2012_val_00027450,features.5.1,10,0.5233420332461595
100,0.1,ILSVRC2012_val_00027450,features.5.2,11,0.5360344789654017
100,0.1,ILSVRC2012_val_00027450,features.5.3,12,0.5416709004938602
100,0.1,ILSVRC2012_val_00027450,features.5.4,13,0.5568004973053933
100,0.1,ILSVRC2012_val_00027450,features.5.5,14,0.5686002939432859
100,0.1,ILSVRC2012_val_00027450,features.5.6,15,0.5672699381053448
100,0.1,ILSVRC2012_val_00027450,features.5.7,16,0.5756528254896403
100,0.1,ILSVRC2012_val_00027450,features.5.8,17,0.5802961892813444
100,0.1,ILSVRC2012_val_00027450,features.5.9,18,0.5844538881599903
100,0.1,ILSVRC2012_val_00027450,features.5.10,19,0.5926050941288472
100,0.1,ILSVRC2012_val_00027450,features.5.11,20,0.5900932070434093
100,0.1,ILSVRC2012_val_00027450,features.5.12,21,0.5801184663027524
100,0.1,ILSVRC2012_val_00027450,features.5.13,22,0.580364435711503
100,0.1,ILSVRC2012_val_00027450,features.5.14,23,0.5818877620428801
100,0.1,ILSVRC2012_val_00027450,features.5.15,24,0.5834310485094785
100,0.1,ILSVRC2012_val_00027450,features.5.16,25,0.5815949604511261
100,0.1,ILSVRC2012_val_00027450,features.5.17,26,0.5783610751599073
100,0.1,ILSVRC2012_val_00027450,features.5.18,27,0.5843027833163739
100,0.1,ILSVRC2012_val_00027450,features.5.19,28,0.5863868156164884
100,0.1,ILSVRC2012_val_00027450,features.5.20,29,0.5874607877254485
100,0.1,ILSVRC2012_val_00027450,features.5.21,30,0.5910894918620586
100,0.1,ILSVRC2012_val_00027450,features.5.22,31,0.5951471356421709
100,0.1,ILSVRC2012_val_00027450,features.5.23,32,0.5998880811959505
100,0.1,ILSVRC2012_val_00027450,features.5.24,33,0.6091618345290422
100,0.1,ILSVRC2012_val_00027450,features.5.25,34,0.620604728475213
100,0.1,ILSVRC2012_val_00027450,features.5.26,35,0.6295314630538225
100,0.1,ILSVRC2012_val_00027450,features.6,36,0.6936556113541126
100,0.1,ILSVRC2012_val_00027450,features.7.0,37,0.6996278938710689
100,0.1,ILSVRC2012_val_00027450,features.7.1,38,0.7103443726211787
100,0.1,ILSVRC2012_val_00027450,features.7.2,39,0.7189467386811972
100,0.1,ILSVRC2012_val_00027450,classifier,40,0.9253852558374406
100,0.1,ILSVRC2012_val_00029063,features.0,0,0.1775723166060634
100,0.1,ILSVRC2012_val_00029063,features.1.0,1,0.2445707883942872
100,0.1,ILSVRC2012_val_00029063,features.1.1,2,0.23812421837970615
100,0.1,ILSVRC2012_val_00029063,features.1.2,3,0.21983614556640388
100,0.1,ILSVRC2012_val_00029063,features.2,4,0.2609224301710725
100,0.1,ILSVRC2012_val_00029063,features.3.0,5,0.26684109175279735
100,0.1,ILSVRC2012_val_00029063,features.3.1,6,0.2580303212203085
100,0.1,ILSVRC2012_val_00029063,features.3.2,7,0.25041644232794646
100,0.1,ILSVRC2012_val_00029063,features.4,8,0.3640151873212308
100,0.1,ILSVRC2012_val_00029063,features.5.0,9,0.3634910724081099
100,0.1,ILSVRC2012_val_00029063,features.5.1,10,0.3700880774579942
100,0.1,ILSVRC2012_val_00029063,features.5.2,11,0.3755405340477824
100,0.1,ILSVRC2012_val_00029063,features.5.3,12,0.3779534084893763
100,0.1,ILSVRC2012_val_00029063,features.5.4,13,0.3830506038315594
100,0.1,ILSVRC2012_val_00029063,features.5.5,14,0.3949021586157382
100,0.1,ILSVRC2012_val_00029063,features.5.6,15,0.39583391966708004
100,0.1,ILSVRC2012_val_00029063,features.5.7,16,0.4036792153023184
100,0.1,ILSVRC2012_val_00029063,features.5.8,17,0.40456569008231164
100,0.1,ILSVRC2012_val_00029063,features.5.9,18,0.4084719318933785
100,0.1,ILSVRC2012_val_00029063,features.5.10,19,0.4081778874732554
100,0.1,ILSVRC2012_val_00029063,features.5.11,20,0.40179762419275933
100,0.1,ILSVRC2012_val_00029063,features.5.12,21,0.3954600835170597
100,0.1,ILSVRC2012_val_00029063,features.5.13,22,0.39589376932643355
100,0.1,ILSVRC2012_val_00029063,features.5.14,23,0.396124714614451
100,0.1,ILSVRC2012_val_00029063,features.5.15,24,0.399423693941161
100,0.1,ILSVRC2012_val_00029063,features.5.16,25,0.3941119377899915
100,0.1,ILSVRC2012_val_00029063,features.5.17,26,0.3914749507066794
100,0.1,ILSVRC2012_val_00029063,features.5.18,27,0.38927291399566455
100,0.1,ILSVRC2012_val_00029063,features.5.19,28,0.3892790598255582
100,0.1,ILSVRC2012_val_00029063,features.5.20,29,0.38745590145653114
100,0.1,ILSVRC2012_val_00029063,features.5.21,30,0.39533865584693845
100,0.1,ILSVRC2012_val_00029063,features.5.22,31,0.4016345529079438
100,0.1,ILSVRC2012_val_00029063,features.5.23,32,0.40851836500968786
100,0.1,ILSVRC2012_val_00029063,features.5.24,33,0.42521077754441644
100,0.1,ILSVRC2012_val_00029063,features.5.25,34,0.442556549761165
100,0.1,ILSVRC2012_val_00029063,features.5.26,35,0.4553535037008114
100,0.1,ILSVRC2012_val_00029063,features.6,36,0.5414744428152335
100,0.1,ILSVRC2012_val_00029063,features.7.0,37,0.5447457877821056
100,0.1,ILSVRC2012_val_00029063,features.7.1,38,0.55279858172487
100,0.1,ILSVRC2012_val_00029063,features.7.2,39,0.5579266815903015
100,0.1,ILSVRC2012_val_00029063,classifier,40,0.7342725134760839
100,0.1,ILSVRC2012_val_00030419,features.0,0,0.138050214361446
100,0.1,ILSVRC2012_val_00030419,features.1.0,1,0.2072747740888968
100,0.1,ILSVRC2012_val_00030419,features.1.1,2,0.19488299955781552
100,0.1,ILSVRC2012_val_00030419,features.1.2,3,0.1548244729630649
100,0.1,ILSVRC2012_val_00030419,features.2,4,0.1910401034651324
100,0.1,ILSVRC2012_val_00030419,features.3.0,5,0.20479035362266007
100,0.1,ILSVRC2012_val_00030419,features.3.1,6,0.20476156896427278
100,0.1,ILSVRC2012_val_00030419,features.3.2,7,0.1931688194811344
100,0.1,ILSVRC2012_val_00030419,features.4,8,0.3201185877058655
100,0.1,ILSVRC2012_val_00030419,features.5.0,9,0.32359014644026757
100,0.1,ILSVRC2012_val_00030419,features.5.1,10,0.333709247880429
100,0.1,ILSVRC2012_val_00030419,features.5.2,11,0.3519277982085943
100,0.1,ILSVRC2012_val_00030419,features.5.3,12,0.3687391754686833
100,0.1,ILSVRC2012_val_00030419,features.5.4,13,0.3887724647656083
100,0.1,ILSVRC2012_val_00030419,features.5.5,14,0.41074518758505585
100,0.1,ILSVRC2012_val_00030419,features.5.6,15,0.42002429366409777
100,0.1,ILSVRC2012_val_00030419,features.5.7,16,0.4275620862543583
100,0.1,ILSVRC2012_val_00030419,features.5.8,17,0.42958948473781344
100,0.1,ILSVRC2012_val_00030419,features.5.9,18,0.4363637203872204
100,0.1,ILSVRC2012_val_00030419,features.5.10,19,0.43602518680989744
100,0.1,ILSVRC2012_val_00030419,features.5.11,20,0.4317477555975318
100,0.1,ILSVRC2012_val_00030419,features.5.12,21,0.431823360915482
100,0.1,ILSVRC2012_val_00030419,features.5.13,22,0.4353009069040418
100,0.1,ILSVRC2012_val_00030419,features.5.14,23,0.43659950558990235
100,0.1,ILSVRC2012_val_00030419,features.5.15,24,0.43836477760225534
100,0.1,ILSVRC2012_val_00030419,features.5.16,25,0.4423619464889169
100,0.1,ILSVRC2012_val_00030419,features.5.17,26,0.44240219994038343
100,0.1,ILSVRC2012_val_00030419,features.5.18,27,0.44784480181336406
100,0.1,ILSVRC2012_val_00030419,features.5.19,28,0.44913897476196285
100,0.1,ILSVRC2012_val_00030419,features.5.20,29,0.4496722668364644
100,0.1,ILSVRC2012_val_00030419,features.5.21,30,0.4539171761825681
100,0.1,ILSVRC2012_val_00030419,features.5.22,31,0.46305185757279393
100,0.1,ILSVRC2012_val_00030419,features.5.23,32,0.4689529279731214
100,0.1,ILSVRC2012_val_00030419,features.5.24,33,0.4878713918857277
100,0.1,ILSVRC2012_val_00030419,features.5.25,34,0.5086672320857644
100,0.1,ILSVRC2012_val_00030419,features.5.26,35,0.5279954868257046
100,0.1,ILSVRC2012_val_00030419,features.6,36,0.6262993409663439
100,0.1,ILSVRC2012_val_00030419,features.7.0,37,0.6336505338326097
100,0.1,ILSVRC2012_val_00030419,features.7.1,38,0.6524134552530945
100,0.1,ILSVRC2012_val_00030419,features.7.2,39,0.6625202533997596
100,0.1,ILSVRC2012_val_00030419,classifier,40,0.8379571947522462
100,0.1,ILSVRC2012_val_00030425,features.0,0,0.4330145942613483
100,0.1,ILSVRC2012_val_00030425,features.1.0,1,0.36284569015428425
100,0.1,ILSVRC2012_val_00030425,features.1.1,2,0.3351628486059606
100,0.1,ILSVRC2012_val_00030425,features.1.2,3,0.297253938484937
100,0.1,ILSVRC2012_val_00030425,features.2,4,0.3260590116016567
100,0.1,ILSVRC2012_val_00030425,features.3.0,5,0.3253955894321203
100,0.1,ILSVRC2012_val_00030425,features.3.1,6,0.3133732553459704
100,0.1,ILSVRC2012_val_00030425,features.3.2,7,0.3054164072215557
100,0.1,ILSVRC2012_val_00030425,features.4,8,0.4388429337605834
100,0.1,ILSVRC2012_val_00030425,features.5.0,9,0.4281152137115598
100,0.1,ILSVRC2012_val_00030425,features.5.1,10,0.42737602365314964
100,0.1,ILSVRC2012_val_00030425,features.5.2,11,0.42739193664491176
100,0.1,ILSVRC2012_val_00030425,features.5.3,12,0.4235532051742077
100,0.1,ILSVRC2012_val_00030425,features.5.4,13,0.427384242297709
100,0.1,ILSVRC2012_val_00030425,features.5.5,14,0.4362036667138338
100,0.1,ILSVRC2012_val_00030425,features.5.6,15,0.4292268855735659
100,0.1,ILSVRC2012_val_00030425,features.5.7,16,0.43243034036159517
100,0.1,ILSVRC2012_val_00030425,features.5.8,17,0.43515395099669696
100,0.1,ILSVRC2012_val_00030425,features.5.9,18,0.43701583607643846
100,0.1,ILSVRC2012_val_00030425,features.5.10,19,0.43899783924669034
100,0.1,ILSVRC2012_val_00030425,features.5.11,20,0.4275926225885749
100,0.1,ILSVRC2012_val_00030425,features.5.12,21,0.4147535266317427
100,0.1,ILSVRC2012_val_00030425,features.5.13,22,0.4124259214147925
100,0.1,ILSVRC2012_val_00030425,features.5.14,23,0.4086932713888586
100,0.1,ILSVRC2012_val_00030425,features.5.15,24,0.4087048380516469
100,0.1,ILSVRC2012_val_00030425,features.5.16,25,0.40273478499278426
100,0.1,ILSVRC2012_val_00030425,features.5.17,26,0.3994111165083945
100,0.1,ILSVRC2012_val_00030425,features.5.18,27,0.39722088176310066
100,0.1,ILSVRC2012_val_00030425,features.5.19,28,0.399030771497637
100,0.1,ILSVRC2012_val_00030425,features.5.20,29,0.39632369089722636
100,0.1,ILSVRC2012_val_00030425,features.5.21,30,0.3990058532152325
100,0.1,ILSVRC2012_val_00030425,features.5.22,31,0.40071710547581313
100,0.1,ILSVRC2012_val_00030425,features.5.23,32,0.3983086579240859
100,0.1,ILSVRC2012_val_00030425,features.5.24,33,0.4018430791050196
100,0.1,ILSVRC2012_val_00030425,features.5.25,34,0.40769142562597993
100,0.1,ILSVRC2012_val_00030425,features.5.26,35,0.41299175419136885
100,0.1,ILSVRC2012_val_00030425,features.6,36,0.44391024219729003
100,0.1,ILSVRC2012_val_00030425,features.7.0,37,0.44693128578923647
100,0.1,ILSVRC2012_val_00030425,features.7.1,38,0.44575530443955214
100,0.1,ILSVRC2012_val_00030425,features.7.2,39,0.44551605678517375
100,0.1,ILSVRC2012_val_00030425,classifier,40,0.6774103962715715
100,0.1,ILSVRC2012_val_00035318,features.0,0,0.44047147386074065
100,0.1,ILSVRC2012_val_00035318,features.1.0,1,0.5515053239554166
100,0.1,ILSVRC2012_val_00035318,features.1.1,2,0.4849369574368
100,0.1,ILSVRC2012_val_00035318,features.1.2,3,0.42384072048515087
100,0.1,ILSVRC2012_val_00035318,features.2,4,0.452830796712637
100,0.1,ILSVRC2012_val_00035318,features.3.0,5,0.44793258776366707
100,0.1,ILSVRC2012_val_00035318,features.3.1,6,0.43613717461526397
100,0.1,ILSVRC2012_val_00035318,features.3.2,7,0.4425862077057362
100,0.1,ILSVRC2012_val_00035318,features.4,8,0.5420826788455249
100,0.1,ILSVRC2012_val_00035318,features.5.0,9,0.5390703966408967
100,0.1,ILSVRC2012_val_00035318,features.5.1,10,0.5351695823997259
100,0.1,ILSVRC2012_val_00035318,features.5.2,11,0.5405100114405156
100,0.1,ILSVRC2012_val_00035318,features.5.3,12,0.5445437575608493
100,0.1,ILSVRC2012_val_00035318,features.5.4,13,0.5545076223999261
100,0.1,ILSVRC2012_val_00035318,features.5.5,14,0.5622648220717907
100,0.1,ILSVRC2012_val_00035318,features.5.6,15,0.5571445658564567
100,0.1,ILSVRC2012_val_00035318,features.5.7,16,0.5605015890598297
100,0.1,ILSVRC2012_val_00035318,features.5.8,17,0.5658848686665297
100,0.1,ILSVRC2012_val_00035318,features.5.9,18,0.5640726995825769
100,0.1,ILSVRC2012_val_00035318,features.5.10,19,0.5609925397336484
100,0.1,ILSVRC2012_val_00035318,features.5.11,20,0.5540518586754799
100,0.1,ILSVRC2012_val_00035318,features.5.12,21,0.5427965819239617
100,0.1,ILSVRC2012_val_00035318,features.5.13,22,0.5403185060590505
100,0.1,ILSVRC2012_val_00035318,features.5.14,23,0.5403371980577707
100,0.1,ILSVRC2012_val_00035318,features.5.15,24,0.5374659443944693
100,0.1,ILSVRC2012_val_00035318,features.5.16,25,0.535326728028059
100,0.1,ILSVRC2012_val_00035318,features.5.17,26,0.5346740647777914
100,0.1,ILSVRC2012_val_00035318,features.5.18,27,0.5379236299663782
100,0.1,ILSVRC2012_val_00035318,features.5.19,28,0.5427602672398091
100,0.1,ILSVRC2012_val_00035318,features.5.20,29,0.5473578717768193
100,0.1,ILSVRC2012_val_00035318,features.5.21,30,0.5558904605418444
100,0.1,ILSVRC2012_val_00035318,features.5.22,31,0.5612211498320102
100,0.1,ILSVRC2012_val_00035318,features.5.23,32,0.5656152631089092
100,0.1,ILSVRC2012_val_00035318,features.5.24,33,0.5757970731914043
100,0.1,ILSVRC2012_val_00035318,features.5.25,34,0.5903846889540554
100,0.1,ILSVRC2012_val_00035318,features.5.26,35,0.6007688844516874
100,0.1,ILSVRC2012_val_00035318,features.6,36,0.6467437855042518
100,0.1,ILSVRC2012_val_00035318,features.7.0,37,0.6505857726633548
100,0.1,ILSVRC2012_val_00035318,features.7.1,38,0.6558555879473686
100,0.1,ILSVRC2012_val_00035318,features.7.2,39,0.6576187380671501
100,0.1,ILSVRC2012_val_00035318,classifier,40,0.8399797324478626
100,0.1,ILSVRC2012_val_00035574,features.0,0,0.41641136504113674
100,0.1,ILSVRC2012_val_00035574,features.1.0,1,0.44872109230160717
100,0.1,ILSVRC2012_val_00035574,features.1.1,2,0.41120243166685105
100,0.1,ILSVRC2012_val_00035574,features.1.2,3,0.3658478722035885
100,0.1,ILSVRC2012_val_00035574,features.2,4,0.4276274989038706
100,0.1,ILSVRC2012_val_00035574,features.3.0,5,0.4382436923265457
100,0.1,ILSVRC2012_val_00035574,features.3.1,6,0.4323294118285179
100,0.1,ILSVRC2012_val_00035574,features.3.2,7,0.43033446916639806
100,0.1,ILSVRC2012_val_00035574,features.4,8,0.5339414942204952
100,0.1,ILSVRC2012_val_00035574,features.5.0,9,0.531317268896103
100,0.1,ILSVRC2012_val_00035574,features.5.1,10,0.5354151684075594
100,0.1,ILSVRC2012_val_00035574,features.5.2,11,0.5413451169759035
100,0.1,ILSVRC2012_val_00035574,features.5.3,12,0.5500510004550219
100,0.1,ILSVRC2012_val_00035574,features.5.4,13,0.5608578242033719
100,0.1,ILSVRC2012_val_00035574,features.5.5,14,0.5744154161930084
100,0.1,ILSVRC2012_val_00035574,features.5.6,15,0.5719922949761154
100,0.1,ILSVRC2012_val_00035574,features.5.7,16,0.5781510017901659
100,0.1,ILSVRC2012_val_00035574,features.5.8,17,0.5835351875633001
100,0.1,ILSVRC2012_val_00035574,features.5.9,18,0.5875331227213144
100,0.1,ILSVRC2012_val_00035574,features.5.10,19,0.5894932008057833
100,0.1,ILSVRC2012_val_00035574,features.5.11,20,0.5824691458970308
100,0.1,ILSVRC2012_val_00035574,features.5.12,21,0.5776343872249126
100,0.1,ILSVRC2012_val_00035574,features.5.13,22,0.5778332100272179
100,0.1,ILSVRC2012_val_00035574,features.5.14,23,0.5762077430367469
100,0.1,ILSVRC2012_val_00035574,features.5.15,24,0.5762268706440926
100,0.1,ILSVRC2012_val_00035574,features.5.16,25,0.5748999498277902
100,0.1,ILSVRC2012_val_00035574,features.5.17,26,0.5807477757424115
100,0.1,ILSVRC2012_val_00035574,features.5.18,27,0.5858107927471399
100,0.1,ILSVRC2012_val_00035574,features.5.19,28,0.590048074966669
100,0.1,ILSVRC2012_val_00035574,features.5.20,29,0.6000365008115768
100,0.1,ILSVRC2012_val_00035574,features.5.21,30,0.6127348702460528
100,0.1,ILSVRC2012_val_00035574,features.5.22,31,0.6247604869306088
100,0.1,ILSVRC2012_val_00035574,features.5.23,32,0.6332927166044712
100,0.1,ILSVRC2012_val_00035574,features.5.24,33,0.6477363988041878
100,0.1,ILSVRC2012_val_00035574,features.5.25,34,0.6646748724281788
100,0.1,ILSVRC2012_val_00035574,features.5.26,35,0.6774842069506645
100,0.1,ILSVRC2012_val_00035574,features.6,36,0.7681062638163567
100,0.1,ILSVRC2012_val_00035574,features.7.0,37,0.7710949147880077
100,0.1,ILSVRC2012_val_00035574,features.7.1,38,0.7808965865969657
100,0.1,ILSVRC2012_val_00035574,features.7.2,39,0.78853611292243
100,0.1,ILSVRC2012_val_00035574,classifier,40,0.9323669824361801
100,0.1,ILSVRC2012_val_00036158,features.0,0,0.1507028313551098
100,0.1,ILSVRC2012_val_00036158,features.1.0,1,0.2694170799352229
100,0.1,ILSVRC2012_val_00036158,features.1.1,2,0.23236847795397042
100,0.1,ILSVRC2012_val_00036158,features.1.2,3,0.19193251194506883
100,0.1,ILSVRC2012_val_00036158,features.2,4,0.24619343017712236
100,0.1,ILSVRC2012_val_00036158,features.3.0,5,0.24520665331482888
100,0.1,ILSVRC2012_val_00036158,features.3.1,6,0.23496269989088178
100,0.1,ILSVRC2012_val_00036158,features.3.2,7,0.22302200729250907
100,0.1,ILSVRC2012_val_00036158,features.4,8,0.3854567106537521
100,0.1,ILSVRC2012_val_00036158,features.5.0,9,0.38419881106317044
100,0.1,ILSVRC2012_val_00036158,features.5.1,10,0.37900921988263725
100,0.1,ILSVRC2012_val_00036158,features.5.2,11,0.3893677746713161
100,0.1,ILSVRC2012_val_00036158,features.5.3,12,0.3976577146075666
100,0.1,ILSVRC2012_val_00036158,features.5.4,13,0.40638148290738463
100,0.1,ILSVRC2012_val_00036158,features.5.5,14,0.42475055014789104
100,0.1,ILSVRC2012_val_00036158,features.5.6,15,0.42973912177234885
100,0.1,ILSVRC2012_val_00036158,features.5.7,16,0.4310339706644416
100,0.1,ILSVRC2012_val_00036158,features.5.8,17,0.43544491536468266
100,0.1,ILSVRC2012_val_00036158,features.5.9,18,0.43799198587983845
100,0.1,ILSVRC2012_val_00036158,features.5.10,19,0.4422530219770968
100,0.1,ILSVRC2012_val_00036158,features.5.11,20,0.4326635905735195
100,0.1,ILSVRC2012_val_00036158,features.5.12,21,0.4278154221765697
100,0.1,ILSVRC2012_val_00036158,features.5.13,22,0.42760258904844517
100,0.1,ILSVRC2012_val_00036158,features.5.14,23,0.42476398700699214
100,0.1,ILSVRC2012_val_00036158,features.5.15,24,0.42396503788456325
100,0.1,ILSVRC2012_val_00036158,features.5.16,25,0.4259174660436809
100,0.1,ILSVRC2012_val_00036158,features.5.17,26,0.4281380827970803
100,0.1,ILSVRC2012_val_00036158,features.5.18,27,0.43028420892804864
100,0.1,ILSVRC2012_val_00036158,features.5.19,28,0.4318889370061457
100,0.1,ILSVRC2012_val_00036158,features.5.20,29,0.4352917733043432
100,0.1,ILSVRC2012_val_00036158,features.5.21,30,0.442386811632663
100,0.1,ILSVRC2012_val_00036158,features.5.22,31,0.4506767397642136
100,0.1,ILSVRC2012_val_00036158,features.5.23,32,0.4571726870916784
100,0.1,ILSVRC2012_val_00036158,features.5.24,33,0.4633740803297609
100,0.1,ILSVRC2012_val_00036158,features.5.25,34,0.4734874257661402
100,0.1,ILSVRC2012_val_00036158,features.5.26,35,0.479828570234403
100,0.1,ILSVRC2012_val_00036158,features.6,36,0.5446030488707125
