noise_step,rho,image_name,layer,layer_idx,cosine_step1
200,0.2,ILSVRC2012_val_00010733,features.0,0,0.6861313951015472
200,0.2,ILSVRC2012_val_00010733,features.1.0,1,0.6070149648189545
200,0.2,ILSVRC2012_val_00010733,features.1.1,2,0.5581906771659851
200,0.2,ILSVRC2012_val_00010733,features.1.2,3,0.4953487467765808
200,0.2,ILSVRC2012_val_00010733,features.2,4,0.5502536082267762
200,0.2,ILSVRC2012_val_00010733,features.3.0,5,0.5384061741828918
200,0.2,ILSVRC2012_val_00010733,features.3.1,6,0.5252969872951507
200,0.2,ILSVRC2012_val_00010733,features.3.2,7,0.510808270573616
200,0.2,ILSVRC2012_val_00010733,features.4,8,0.6310100579261779
200,0.2,ILSVRC2012_val_00010733,features.5.0,9,0.6262667691707611
200,0.2,ILSVRC2012_val_00010733,features.5.1,10,0.627144821882248
200,0.2,ILSVRC2012_val_00010733,features.5.2,11,0.6285742509365082
200,0.2,ILSVRC2012_val_00010733,features.5.3,12,0.6301900517940521
200,0.2,ILSVRC2012_val_00010733,features.5.4,13,0.6381220185756683
200,0.2,ILSVRC2012_val_00010733,features.5.5,14,0.6470656883716583
200,0.2,ILSVRC2012_val_00010733,features.5.6,15,0.6449791991710663
200,0.2,ILSVRC2012_val_00010733,features.5.7,16,0.6511484503746032
200,0.2,ILSVRC2012_val_00010733,features.5.8,17,0.6562588894367218
200,0.2,ILSVRC2012_val_00010733,features.5.9,18,0.6608167791366577
200,0.2,ILSVRC2012_val_00010733,features.5.10,19,0.6641500413417816
200,0.2,ILSVRC2012_val_00010733,features.5.11,20,0.6621305954456329
200,0.2,ILSVRC2012_val_00010733,features.5.12,21,0.6580722010135651
200,0.2,ILSVRC2012_val_00010733,features.5.13,22,0.655906652212143
200,0.2,ILSVRC2012_val_00010733,features.5.14,23,0.6562525284290314
200,0.2,ILSVRC2012_val_00010733,features.5.15,24,0.6617055726051331
200,0.2,ILSVRC2012_val_00010733,features.5.16,25,0.6607401823997497
200,0.2,ILSVRC2012_val_00010733,features.5.17,26,0.6639751613140106
200,0.2,ILSVRC2012_val_00010733,features.5.18,27,0.6657475173473358
200,0.2,ILSVRC2012_val_00010733,features.5.19,28,0.6723027014732361
200,0.2,ILSVRC2012_val_00010733,features.5.20,29,0.6763707327842713
200,0.2,ILSVRC2012_val_00010733,features.5.21,30,0.6841916120052338
200,0.2,ILSVRC2012_val_00010733,features.5.22,31,0.6905078315734863
200,0.2,ILSVRC2012_val_00010733,features.5.23,32,0.6933779501914978
200,0.2,ILSVRC2012_val_00010733,features.5.24,33,0.7026904833316803
200,0.2,ILSVRC2012_val_00010733,features.5.25,34,0.7124191057682038
200,0.2,ILSVRC2012_val_00010733,features.5.26,35,0.7219963896274567
200,0.2,ILSVRC2012_val_00010733,features.6,36,0.7800836992263794
200,0.2,ILSVRC2012_val_00010733,features.7.0,37,0.7837532114982605
200,0.2,ILSVRC2012_val_00010733,features.7.1,38,0.7904651844501496
200,0.2,ILSVRC2012_val_00010733,features.7.2,39,0.7978866922855378
200,0.2,ILSVRC2012_val_00010733,classifier,40,0.9245638775825501
200,0.2,ILSVRC2012_val_00014541,features.0,0,0.7000961983203888
200,0.2,ILSVRC2012_val_00014541,features.1.0,1,0.6577081859111786
200,0.2,ILSVRC2012_val_00014541,features.1.1,2,0.6245088124275208
200,0.2,ILSVRC2012_val_00014541,features.1.2,3,0.5619280564785004
200,0.2,ILSVRC2012_val_00014541,features.2,4,0.6403009843826294
200,0.2,ILSVRC2012_val_00014541,features.3.0,5,0.6402221059799195
200,0.2,ILSVRC2012_val_00014541,features.3.1,6,0.6236650335788727
200,0.2,ILSVRC2012_val_00014541,features.3.2,7,0.6156665253639221
200,0.2,ILSVRC2012_val_00014541,features.4,8,0.7172118389606476
200,0.2,ILSVRC2012_val_00014541,features.5.0,9,0.7146105408668518
200,0.2,ILSVRC2012_val_00014541,features.5.1,10,0.7191308200359344
200,0.2,ILSVRC2012_val_00014541,features.5.2,11,0.726356383562088
200,0.2,ILSVRC2012_val_00014541,features.5.3,12,0.7320871829986573
200,0.2,ILSVRC2012_val_00014541,features.5.4,13,0.7462270593643189
200,0.2,ILSVRC2012_val_00014541,features.5.5,14,0.7601460528373718
200,0.2,ILSVRC2012_val_00014541,features.5.6,15,0.7657054662704468
200,0.2,ILSVRC2012_val_00014541,features.5.7,16,0.7746392405033111
200,0.2,ILSVRC2012_val_00014541,features.5.8,17,0.7781530177593231
200,0.2,ILSVRC2012_val_00014541,features.5.9,18,0.7815480124950409
200,0.2,ILSVRC2012_val_00014541,features.5.10,19,0.7842373859882354
200,0.2,ILSVRC2012_val_00014541,features.5.11,20,0.7831480777263642
200,0.2,ILSVRC2012_val_00014541,features.5.12,21,0.7809584248065948
200,0.2,ILSVRC2012_val_00014541,features.5.13,22,0.7800175654888153
200,0.2,ILSVRC2012_val_00014541,features.5.14,23,0.7800525772571564
200,0.2,ILSVRC2012_val_00014541,features.5.15,24,0.7839373826980591
200,0.2,ILSVRC2012_val_00014541,features.5.16,25,0.7836778640747071
200,0.2,ILSVRC2012_val_00014541,features.5.17,26,0.7834121096134186
200,0.2,ILSVRC2012_val_00014541,features.5.18,27,0.783124018907547
200,0.2,ILSVRC2012_val_00014541,features.5.19,28,0.7844543313980102
200,0.2,ILSVRC2012_val_00014541,features.5.20,29,0.7859610891342164
200,0.2,ILSVRC2012_val_00014541,features.5.21,30,0.786474437713623
200,0.2,ILSVRC2012_val_00014541,features.5.22,31,0.7860759091377258
200,0.2,ILSVRC2012_val_00014541,features.5.23,32,0.7857360887527466
200,0.2,ILSVRC2012_val_00014541,features.5.24,33,0.7869958829879761
200,0.2,ILSVRC2012_val_00014541,features.5.25,34,0.7904229664802551
200,0.2,ILSVRC2012_val_00014541,features.5.26,35,0.7923945748806
200,0.2,ILSVRC2012_val_00014541,features.6,36,0.8449376618862152
200,0.2,ILSVRC2012_val_00014541,features.7.0,37,0.8437214624881745
200,0.2,ILSVRC2012_val_00014541,features.7.1,38,0.845120929479599
200,0.2,ILSVRC2012_val_00014541,features.7.2,39,0.8484201157093048
200,0.2,ILSVRC2012_val_00014541,classifier,40,0.9670502805709839
200,0.2,ILSVRC2012_val_00018922,features.0,0,0.7603665745258331
200,0.2,ILSVRC2012_val_00018922,features.1.0,1,0.7163586318492889
200,0.2,ILSVRC2012_val_00018922,features.1.1,2,0.635381602048874
200,0.2,ILSVRC2012_val_00018922,features.1.2,3,0.5346953582763672
200,0.2,ILSVRC2012_val_00018922,features.2,4,0.5507865297794342
200,0.2,ILSVRC2012_val_00018922,features.3.0,5,0.5037733441591263
200,0.2,ILSVRC2012_val_00018922,features.3.1,6,0.4752664369344711
200,0.2,ILSVRC2012_val_00018922,features.3.2,7,0.4782284224033356
200,0.2,ILSVRC2012_val_00018922,features.4,8,0.6200003409385682
200,0.2,ILSVRC2012_val_00018922,features.5.0,9,0.6189627110958099
200,0.2,ILSVRC2012_val_00018922,features.5.1,10,0.6070466589927673
200,0.2,ILSVRC2012_val_00018922,features.5.2,11,0.6039448380470276
200,0.2,ILSVRC2012_val_00018922,features.5.3,12,0.6083934020996093
200,0.2,ILSVRC2012_val_00018922,features.5.4,13,0.6243835306167602
200,0.2,ILSVRC2012_val_00018922,features.5.5,14,0.6326796960830688
200,0.2,ILSVRC2012_val_00018922,features.5.6,15,0.6289363038539887
200,0.2,ILSVRC2012_val_00018922,features.5.7,16,0.629905823469162
200,0.2,ILSVRC2012_val_00018922,features.5.8,17,0.634658682346344
200,0.2,ILSVRC2012_val_00018922,features.5.9,18,0.635278412103653
200,0.2,ILSVRC2012_val_00018922,features.5.10,19,0.63903240442276
200,0.2,ILSVRC2012_val_00018922,features.5.11,20,0.6326807081699372
200,0.2,ILSVRC2012_val_00018922,features.5.12,21,0.626465767621994
200,0.2,ILSVRC2012_val_00018922,features.5.13,22,0.6235133051872254
200,0.2,ILSVRC2012_val_00018922,features.5.14,23,0.6275347447395325
200,0.2,ILSVRC2012_val_00018922,features.5.15,24,0.6269139981269837
200,0.2,ILSVRC2012_val_00018922,features.5.16,25,0.6294312167167664
200,0.2,ILSVRC2012_val_00018922,features.5.17,26,0.6222958326339721
200,0.2,ILSVRC2012_val_00018922,features.5.18,27,0.6239790558815003
200,0.2,ILSVRC2012_val_00018922,features.5.19,28,0.6304951107501984
200,0.2,ILSVRC2012_val_00018922,features.5.20,29,0.6379255020618438
200,0.2,ILSVRC2012_val_00018922,features.5.21,30,0.6503258836269379
200,0.2,ILSVRC2012_val_00018922,features.5.22,31,0.6530586898326873
200,0.2,ILSVRC2012_val_00018922,features.5.23,32,0.6613905310630799
200,0.2,ILSVRC2012_val_00018922,features.5.24,33,0.6784291207790375
200,0.2,ILSVRC2012_val_00018922,features.5.25,34,0.6966004240512848
200,0.2,ILSVRC2012_val_00018922,features.5.26,35,0.7103587806224823
200,0.2,ILSVRC2012_val_00018922,features.6,36,0.7808144068717957
200,0.2,ILSVRC2012_val_00018922,features.7.0,37,0.7826351356506348
200,0.2,ILSVRC2012_val_00018922,features.7.1,38,0.7901115047931672
200,0.2,ILSVRC2012_val_00018922,features.7.2,39,0.7949767541885376
200,0.2,ILSVRC2012_val_00018922,classifier,40,0.9567509853839874
200,0.2,ILSVRC2012_val_00025924,features.0,0,0.5794173347949981
200,0.2,ILSVRC2012_val_00025924,features.1.0,1,0.5209921741485596
200,0.2,ILSVRC2012_val_00025924,features.1.1,2,0.4842213761806488
200,0.2,ILSVRC2012_val_00025924,features.1.2,3,0.4216611635684967
200,0.2,ILSVRC2012_val_00025924,features.2,4,0.4894171351194382
200,0.2,ILSVRC2012_val_00025924,features.3.0,5,0.4821405625343323
200,0.2,ILSVRC2012_val_00025924,features.3.1,6,0.4494377279281616
200,0.2,ILSVRC2012_val_00025924,features.3.2,7,0.43258389353752136
200,0.2,ILSVRC2012_val_00025924,features.4,8,0.5602453172206878
200,0.2,ILSVRC2012_val_00025924,features.5.0,9,0.5565580546855926
200,0.2,ILSVRC2012_val_00025924,features.5.1,10,0.5588581824302673
200,0.2,ILSVRC2012_val_00025924,features.5.2,11,0.5617950689792633
200,0.2,ILSVRC2012_val_00025924,features.5.3,12,0.5667510640621185
200,0.2,ILSVRC2012_val_00025924,features.5.4,13,0.5745718348026275
200,0.2,ILSVRC2012_val_00025924,features.5.5,14,0.5868307447433472
200,0.2,ILSVRC2012_val_00025924,features.5.6,15,0.5878890085220337
200,0.2,ILSVRC2012_val_00025924,features.5.7,16,0.5941872358322143
200,0.2,ILSVRC2012_val_00025924,features.5.8,17,0.6041796779632569
200,0.2,ILSVRC2012_val_00025924,features.5.9,18,0.60721750497818
200,0.2,ILSVRC2012_val_00025924,features.5.10,19,0.6144597482681274
200,0.2,ILSVRC2012_val_00025924,features.5.11,20,0.6127880430221557
200,0.2,ILSVRC2012_val_00025924,features.5.12,21,0.6135436248779297
200,0.2,ILSVRC2012_val_00025924,features.5.13,22,0.6118650567531586
200,0.2,ILSVRC2012_val_00025924,features.5.14,23,0.6184242856502533
200,0.2,ILSVRC2012_val_00025924,features.5.15,24,0.6185380899906159
200,0.2,ILSVRC2012_val_00025924,features.5.16,25,0.6198170900344848
200,0.2,ILSVRC2012_val_00025924,features.5.17,26,0.6203564679622651
200,0.2,ILSVRC2012_val_00025924,features.5.18,27,0.6236782157421112
200,0.2,ILSVRC2012_val_00025924,features.5.19,28,0.6261301207542419
200,0.2,ILSVRC2012_val_00025924,features.5.20,29,0.6250684833526612
200,0.2,ILSVRC2012_val_00025924,features.5.21,30,0.6270403528213501
200,0.2,ILSVRC2012_val_00025924,features.5.22,31,0.6268825972080231
200,0.2,ILSVRC2012_val_00025924,features.5.23,32,0.63376424908638
200,0.2,ILSVRC2012_val_00025924,features.5.24,33,0.6443413329124451
200,0.2,ILSVRC2012_val_00025924,features.5.25,34,0.6535941290855408
200,0.2,ILSVRC2012_val_00025924,features.5.26,35,0.6603423810005188
200,0.2,ILSVRC2012_val_00025924,features.6,36,0.6962048065662384
200,0.2,ILSVRC2012_val_00025924,features.7.0,37,0.6952472186088562
200,0.2,ILSVRC2012_val_00025924,features.7.1,38,0.6944703936576844
200,0.2,ILSVRC2012_val_00025924,features.7.2,39,0.6925578081607818
200,0.2,ILSVRC2012_val_00025924,classifier,40,0.9059603178501129
200,0.2,ILSVRC2012_val_00027450,features.0,0,0.5244566905498504
200,0.2,ILSVRC2012_val_00027450,features.1.0,1,0.5220686733722687
200,0.2,ILSVRC2012_val_00027450,features.1.1,2,0.49858975172042846
200,0.2,ILSVRC2012_val_00027450,features.1.2,3,0.45254108428955075
200,0.2,ILSVRC2012_val_00027450,features.2,4,0.5286854469776153
200,0.2,ILSVRC2012_val_00027450,features.3.0,5,0.5341404759883881
200,0.2,ILSVRC2012_val_00027450,features.3.1,6,0.5292277407646179
200,0.2,ILSVRC2012_val_00027450,features.3.2,7,0.526148726940155
200,0.2,ILSVRC2012_val_00027450,features.4,8,0.6553350365161896
200,0.2,ILSVRC2012_val_00027450,features.5.0,9,0.6533261561393737
200,0.2,ILSVRC2012_val_00027450,features.5.1,10,0.6629692947864533
200,0.2,ILSVRC2012_val_00027450,features.5.2,11,0.6746805989742279
200,0.2,ILSVRC2012_val_00027450,features.5.3,12,0.6820302283763886
200,0.2,ILSVRC2012_val_00027450,features.5.4,13,0.6941200947761536
200,0.2,ILSVRC2012_val_00027450,features.5.5,14,0.7040947806835175
200,0.2,ILSVRC2012_val_00027450,features.5.6,15,0.7043893516063691
200,0.2,ILSVRC2012_val_00027450,features.5.7,16,0.7120909214019775
200,0.2,ILSVRC2012_val_00027450,features.5.8,17,0.7167908251285553
200,0.2,ILSVRC2012_val_00027450,features.5.9,18,0.720047949552536
200,0.2,ILSVRC2012_val_00027450,features.5.10,19,0.7272085976600647
200,0.2,ILSVRC2012_val_00027450,features.5.11,20,0.7255736541748047
200,0.2,ILSVRC2012_val_00027450,features.5.12,21,0.7202830374240875
200,0.2,ILSVRC2012_val_00027450,features.5.13,22,0.7201122474670411
200,0.2,ILSVRC2012_val_00027450,features.5.14,23,0.7222157084941864
200,0.2,ILSVRC2012_val_00027450,features.5.15,24,0.7253350269794464
200,0.2,ILSVRC2012_val_00027450,features.5.16,25,0.7246677529811859
200,0.2,ILSVRC2012_val_00027450,features.5.17,26,0.7229945814609527
200,0.2,ILSVRC2012_val_00027450,features.5.18,27,0.7270668816566467
200,0.2,ILSVRC2012_val_00027450,features.5.19,28,0.7292322754859925
200,0.2,ILSVRC2012_val_00027450,features.5.20,29,0.7294908368587494
200,0.2,ILSVRC2012_val_00027450,features.5.21,30,0.7325274538993836
200,0.2,ILSVRC2012_val_00027450,features.5.22,31,0.7359840285778045
200,0.2,ILSVRC2012_val_00027450,features.5.23,32,0.7393738102912902
200,0.2,ILSVRC2012_val_00027450,features.5.24,33,0.7459617638587952
200,0.2,ILSVRC2012_val_00027450,features.5.25,34,0.7533269703388215
200,0.2,ILSVRC2012_val_00027450,features.5.26,35,0.7593058061599731
200,0.2,ILSVRC2012_val_00027450,features.6,36,0.8220999121665955
200,0.2,ILSVRC2012_val_00027450,features.7.0,37,0.8273901677131653
200,0.2,ILSVRC2012_val_00027450,features.7.1,38,0.8359543490409851
200,0.2,ILSVRC2012_val_00027450,features.7.2,39,0.8423840594291687
200,0.2,ILSVRC2012_val_00027450,classifier,40,0.9694839930534362
200,0.2,ILSVRC2012_val_00029063,features.0,0,0.45411398708820344
200,0.2,ILSVRC2012_val_00029063,features.1.0,1,0.47852944731712344
200,0.2,ILSVRC2012_val_00029063,features.1.1,2,0.4609793072938919
200,0.2,ILSVRC2012_val_00029063,features.1.2,3,0.4218291586637497
200,0.2,ILSVRC2012_val_00029063,features.2,4,0.4983647119998932
200,0.2,ILSVRC2012_val_00029063,features.3.0,5,0.49928277552127837
200,0.2,ILSVRC2012_val_00029063,features.3.1,6,0.4787748712301254
200,0.2,ILSVRC2012_val_00029063,features.3.2,7,0.46830389738082884
200,0.2,ILSVRC2012_val_00029063,features.4,8,0.6094303894042968
200,0.2,ILSVRC2012_val_00029063,features.5.0,9,0.6095667064189911
200,0.2,ILSVRC2012_val_00029063,features.5.1,10,0.6146845591068267
200,0.2,ILSVRC2012_val_00029063,features.5.2,11,0.6205862951278687
200,0.2,ILSVRC2012_val_00029063,features.5.3,12,0.6243456363677978
200,0.2,ILSVRC2012_val_00029063,features.5.4,13,0.631449990272522
200,0.2,ILSVRC2012_val_00029063,features.5.5,14,0.6447724545001984
200,0.2,ILSVRC2012_val_00029063,features.5.6,15,0.6457000148296356
200,0.2,ILSVRC2012_val_00029063,features.5.7,16,0.6549976062774658
200,0.2,ILSVRC2012_val_00029063,features.5.8,17,0.6586185085773468
200,0.2,ILSVRC2012_val_00029063,features.5.9,18,0.662206095457077
200,0.2,ILSVRC2012_val_00029063,features.5.10,19,0.6657273864746094
200,0.2,ILSVRC2012_val_00029063,features.5.11,20,0.6630144703388214
200,0.2,ILSVRC2012_val_00029063,features.5.12,21,0.6598946344852448
200,0.2,ILSVRC2012_val_00029063,features.5.13,22,0.6605208921432495
200,0.2,ILSVRC2012_val_00029063,features.5.14,23,0.6659871411323547
200,0.2,ILSVRC2012_val_00029063,features.5.15,24,0.6713740026950836
200,0.2,ILSVRC2012_val_00029063,features.5.16,25,0.6722671055793762
200,0.2,ILSVRC2012_val_00029063,features.5.17,26,0.674027545452118
200,0.2,ILSVRC2012_val_00029063,features.5.18,27,0.6757880318164825
200,0.2,ILSVRC2012_val_00029063,features.5.19,28,0.6787030124664306
200,0.2,ILSVRC2012_val_00029063,features.5.20,29,0.6796564829349517
200,0.2,ILSVRC2012_val_00029063,features.5.21,30,0.6958044457435608
200,0.2,ILSVRC2012_val_00029063,features.5.22,31,0.7079316258430481
200,0.2,ILSVRC2012_val_00029063,features.5.23,32,0.7192857873439789
200,0.2,ILSVRC2012_val_00029063,features.5.24,33,0.7382085537910461
200,0.2,ILSVRC2012_val_00029063,features.5.25,34,0.7568225395679474
200,0.2,ILSVRC2012_val_00029063,features.5.26,35,0.7723127734661103
200,0.2,ILSVRC2012_val_00029063,features.6,36,0.8398664379119873
200,0.2,ILSVRC2012_val_00029063,features.7.0,37,0.843883547782898
200,0.2,ILSVRC2012_val_00029063,features.7.1,38,0.853271815776825
200,0.2,ILSVRC2012_val_00029063,features.7.2,39,0.8587033820152282
200,0.2,ILSVRC2012_val_00029063,classifier,40,0.9783235335350037
200,0.2,ILSVRC2012_val_00030419,features.0,0,0.40217834293842314
200,0.2,ILSVRC2012_val_00030419,features.1.0,1,0.4137853741645813
200,0.2,ILSVRC2012_val_00030419,features.1.1,2,0.3928039926290512
200,0.2,ILSVRC2012_val_00030419,features.1.2,3,0.33726726174354554
200,0.2,ILSVRC2012_val_00030419,features.2,4,0.41308699786663056
200,0.2,ILSVRC2012_val_00030419,features.3.0,5,0.4065964728593826
200,0.2,ILSVRC2012_val_00030419,features.3.1,6,0.37645879089832307
200,0.2,ILSVRC2012_val_00030419,features.3.2,7,0.36041132986545565
200,0.2,ILSVRC2012_val_00030419,features.4,8,0.5073980855941772
200,0.2,ILSVRC2012_val_00030419,features.5.0,9,0.5130662941932678
200,0.2,ILSVRC2012_val_00030419,features.5.1,10,0.5158683621883392
200,0.2,ILSVRC2012_val_00030419,features.5.2,11,0.5346102035045623
200,0.2,ILSVRC2012_val_00030419,features.5.3,12,0.5553364193439484
200,0.2,ILSVRC2012_val_00030419,features.5.4,13,0.5814802253246307
200,0.2,ILSVRC2012_val_00030419,features.5.5,14,0.6043433666229248
200,0.2,ILSVRC2012_val_00030419,features.5.6,15,0.6112606930732727
200,0.2,ILSVRC2012_val_00030419,features.5.7,16,0.6179682898521424
200,0.2,ILSVRC2012_val_00030419,features.5.8,17,0.6256573569774627
200,0.2,ILSVRC2012_val_00030419,features.5.9,18,0.6297726833820343
200,0.2,ILSVRC2012_val_00030419,features.5.10,19,0.6334303367137909
200,0.2,ILSVRC2012_val_00030419,features.5.11,20,0.6302648568153382
200,0.2,ILSVRC2012_val_00030419,features.5.12,21,0.6309942853450775
200,0.2,ILSVRC2012_val_00030419,features.5.13,22,0.6313561236858368
200,0.2,ILSVRC2012_val_00030419,features.5.14,23,0.6376976132392883
200,0.2,ILSVRC2012_val_00030419,features.5.15,24,0.6397525024414062
200,0.2,ILSVRC2012_val_00030419,features.5.16,25,0.6471728837490082
200,0.2,ILSVRC2012_val_00030419,features.5.17,26,0.6483876335620881
200,0.2,ILSVRC2012_val_00030419,features.5.18,27,0.6549500477313995
200,0.2,ILSVRC2012_val_00030419,features.5.19,28,0.6570001530647278
200,0.2,ILSVRC2012_val_00030419,features.5.20,29,0.6575972664356232
200,0.2,ILSVRC2012_val_00030419,features.5.21,30,0.660619603395462
200,0.2,ILSVRC2012_val_00030419,features.5.22,31,0.6674848926067353
200,0.2,ILSVRC2012_val_00030419,features.5.23,32,0.6748875379562378
200,0.2,ILSVRC2012_val_00030419,features.5.24,33,0.6887579083442688
200,0.2,ILSVRC2012_val_00030419,features.5.25,34,0.7043510019779206
200,0.2,ILSVRC2012_val_00030419,features.5.26,35,0.7197612702846528
200,0.2,ILSVRC2012_val_00030419,features.6,36,0.787893682718277
200,0.2,ILSVRC2012_val_00030419,features.7.0,37,0.7934986329078675
200,0.2,ILSVRC2012_val_00030419,features.7.1,38,0.8070768177509308
200,0.2,ILSVRC2012_val_00030419,features.7.2,39,0.8148995542526245
200,0.2,ILSVRC2012_val_00030419,classifier,40,0.9496441578865051
200,0.2,ILSVRC2012_val_00030425,features.0,0,0.7334367823600769
200,0.2,ILSVRC2012_val_00030425,features.1.0,1,0.5965937578678131
200,0.2,ILSVRC2012_val_00030425,features.1.1,2,0.5350909000635147
200,0.2,ILSVRC2012_val_00030425,features.1.2,3,0.478173828125
200,0.2,ILSVRC2012_val_00030425,features.2,4,0.5272556221485138
200,0.2,ILSVRC2012_val_00030425,features.3.0,5,0.518475142121315
200,0.2,ILSVRC2012_val_00030425,features.3.1,6,0.49158374428749085
200,0.2,ILSVRC2012_val_00030425,features.3.2,7,0.48223157167434694
200,0.2,ILSVRC2012_val_00030425,features.4,8,0.6227360200881958
200,0.2,ILSVRC2012_val_00030425,features.5.0,9,0.6096219682693481
200,0.2,ILSVRC2012_val_00030425,features.5.1,10,0.609481211900711
200,0.2,ILSVRC2012_val_00030425,features.5.2,11,0.6111966776847839
200,0.2,ILSVRC2012_val_00030425,features.5.3,12,0.609647308588028
200,0.2,ILSVRC2012_val_00030425,features.5.4,13,0.6177662682533264
200,0.2,ILSVRC2012_val_00030425,features.5.5,14,0.6282142269611358
200,0.2,ILSVRC2012_val_00030425,features.5.6,15,0.6192404198646545
